Point Number , Temperature ,Uncertainty
5092,41.492517,0.047158941
5093,41.510116,0.047179039
5094,41.457318,0.047118745
5095,41.070132,0.046676594
5096,41.034933,0.046636398
5097,41.034933,0.046636398
5098,40.999735,0.046596203
5099,40.964536,0.046556007
5100,41.281324,0.046917767
5101,40.946937,0.04653591
5102,40.929337,0.046515811
5103,41.263725,0.046897669
5104,40.894139,0.046475616
5105,41.228526,0.046857473
5106,41.087731,0.046696691
5107,40.85894,0.04643542
5108,40.823741,0.046395225
5109,40.788542,0.046355029
5110,40.700546,0.046254541
5111,41.105331,0.046716789
5112,41.105331,0.046716789
5113,41.017334,0.0466163
5114,40.700546,0.046254541
5115,40.700546,0.046254541
5116,40.85894,0.04643542
5117,40.964536,0.046556007
5118,40.647748,0.046194247
5119,40.612549,0.046154052
5120,40.894139,0.046475616
5121,41.034933,0.046636398
5122,40.876539,0.046455518
5123,40.524552,0.046053563
5124,40.524552,0.046053563
5125,40.524552,0.046053563
5126,40.506953,0.046033465
5127,40.506953,0.046033465
5128,40.806142,0.046375127
5129,40.823741,0.046395225
5130,40.753344,0.046314834
5131,40.753344,0.046314834
5132,40.383757,0.04589278
5133,40.366158,0.045872683
5134,40.31336,0.04581239
5135,40.366158,0.045872683
5136,40.682946,0.046234442
5137,40.594949,0.046133953
5138,40.330959,0.045832487
5139,40.29576,0.045792291
5140,40.647748,0.046194247
5141,40.278161,0.045772194
5142,40.559751,0.046093758
5143,40.207764,0.045691803
5144,40.207764,0.045691803
5145,40.471754,0.045993269
5146,40.172565,0.045651608
5147,40.154966,0.04563151
5148,40.154966,0.04563151
5149,40.418956,0.045932976
5150,40.489353,0.046013367
5151,40.102168,0.045571217
5152,40.119767,0.045591314
5153,40.471754,0.045993269
5154,40.401357,0.045912879
5155,40.418956,0.045932976
5156,40.03177,0.045490825
5157,40.014171,0.045470728
5158,40.542151,0.04607366
5159,40.29576,0.045792291
5160,39.996571,0.04545063
5161,39.978972,0.045430532
5162,39.996571,0.04545063
5163,40.29576,0.045792291
5164,40.260562,0.045752097
5165,40.278161,0.045772194
5166,39.908575,0.045350142
5167,39.873376,0.045309946
5168,39.855777,0.045289849
5169,39.873376,0.045309946
5170,40.190164,0.045671705
5171,39.873376,0.045309946
5172,39.855777,0.045289849
5173,39.820578,0.045249653
5174,40.154966,0.04563151
5175,39.838177,0.04526975
5176,39.802979,0.045229556
5177,40.119767,0.045591314
5178,39.802979,0.045229556
5179,40.137366,0.045611412
5180,39.76778,0.04518936
5181,40.119767,0.045591314
5182,39.732581,0.045149164
5183,40.04937,0.045510924
5184,39.697382,0.045108968
5185,39.714982,0.045129067
5186,40.04937,0.045510924
5187,39.697382,0.045108968
5188,39.679783,0.045088871
5189,39.644584,0.045048675
5190,39.662184,0.045068774
5191,40.03177,0.045490825
5192,39.626985,0.045028578
5193,39.978972,0.045430532
5194,39.644584,0.045048675
5195,39.644584,0.045048675
5196,39.978972,0.045430532
5197,39.943773,0.045390337
5198,39.943773,0.045390337
5199,39.626985,0.045028578
5200,39.908575,0.045350142
5201,39.574187,0.044968285
5202,39.820578,0.045249653
5203,39.873376,0.045309946
5204,39.556588,0.044948188
5205,39.521389,0.044907992
5206,39.538988,0.044928089
5207,39.556588,0.044948188
5208,39.556588,0.044948188
5209,39.538988,0.044928089
5210,39.521389,0.044907992
5211,39.838177,0.04526975
5212,39.838177,0.04526975
5213,39.855777,0.045289849
5214,39.961373,0.045410435
5215,39.48619,0.044867796
5216,39.890975,0.045330043
5217,39.48619,0.044867796
5218,39.76778,0.04518936
5219,39.873376,0.045309946
5220,39.468591,0.044847699
5221,39.48619,0.044867796
5222,39.48619,0.044867796
5223,39.820578,0.045249653
5224,39.802979,0.045229556
5225,39.468591,0.044847699
5226,39.450992,0.044827601
5227,39.802979,0.045229556
5228,39.468591,0.044847699
5229,39.714982,0.045129067
5230,39.433392,0.044807503
5231,39.450992,0.044827601
5232,39.415793,0.044787406
5233,39.450992,0.044827601
5234,39.732581,0.045149164
5235,39.785379,0.045209457
5236,39.415793,0.044787406
5237,39.415793,0.044787406
5238,39.415793,0.044787406
5239,39.714982,0.045129067
5240,39.732581,0.045149164
5241,39.398193,0.044767307
5242,39.415793,0.044787406
5243,39.415793,0.044787406
5244,39.398193,0.044767307
5245,39.433392,0.044807503
5246,39.855777,0.045289849
5247,39.398193,0.044767307
5248,39.380594,0.04474721
5249,39.415793,0.044787406
5250,39.714982,0.045129067
5251,39.380594,0.04474721
5252,39.362995,0.044727113
5253,39.76778,0.04518936
5254,39.76778,0.04518936
5255,39.785379,0.045209457
5256,39.380594,0.04474721
5257,39.697382,0.045108968
5258,39.362995,0.044727113
5259,39.380594,0.04474721
5260,39.732581,0.045149164
5261,39.714982,0.045129067
5262,39.362995,0.044727113
5263,39.538988,0.044928089
5264,39.415793,0.044787406
5265,39.380594,0.04474721
5266,39.398193,0.044767307
5267,39.785379,0.045209457
5268,39.398193,0.044767307
5269,39.415793,0.044787406
5270,39.679783,0.045088871
5271,39.750181,0.045169263
5272,39.398193,0.044767307
5273,39.697382,0.045108968
5274,39.433392,0.044807503
5275,39.398193,0.044767307
5276,39.785379,0.045209457
5277,39.433392,0.044807503
5278,39.785379,0.045209457
5279,39.802979,0.045229556
5280,39.450992,0.044827601
5281,39.785379,0.045209457
5282,39.785379,0.045209457
5283,39.750181,0.045169263
5284,39.433392,0.044807503
5285,39.820578,0.045249653
5286,39.450992,0.044827601
5287,39.468591,0.044847699
5288,39.838177,0.04526975
5289,39.855777,0.045289849
5290,39.433392,0.044807503
5291,39.468591,0.044847699
5292,39.50379,0.044887895
5293,39.50379,0.044887895
5294,39.48619,0.044867796
5295,39.855777,0.045289849
5296,39.855777,0.045289849
5297,39.468591,0.044847699
5298,39.908575,0.045350142
5299,39.838177,0.04526975
5300,39.679783,0.045088871
5301,39.50379,0.044887895
5302,39.890975,0.045330043
5303,39.838177,0.04526975
5304,39.908575,0.045350142
5305,39.556588,0.044948188
5306,39.538988,0.044928089
5307,39.890975,0.045330043
5308,39.574187,0.044968285
5309,39.926174,0.045370239
5310,39.574187,0.044968285
5311,39.574187,0.044968285
5312,39.943773,0.045390337
5313,39.591786,0.044988382
5314,39.996571,0.04545063
5315,39.996571,0.04545063
5316,39.609386,0.045008481
5317,40.190164,0.045671705
5318,39.626985,0.045028578
5319,39.662184,0.045068774
5320,40.102168,0.045571217
5321,39.644584,0.045048675
5322,39.714982,0.045129067
5323,39.697382,0.045108968
5324,39.732581,0.045149164
5325,39.996571,0.04545063
5326,40.066969,0.045531021
5327,40.014171,0.045470728
5328,39.732581,0.045149164
5329,39.76778,0.04518936
5330,40.03177,0.045490825
5331,40.172565,0.045651608
5332,40.137366,0.045611412
5333,39.802979,0.045229556
5334,40.066969,0.045531021
5335,40.154966,0.04563151
5336,39.820578,0.045249653
5337,39.785379,0.045209457
5338,39.855777,0.045289849
5339,39.838177,0.04526975
5340,40.04937,0.045510924
5341,40.242962,0.045731998
5342,39.855777,0.045289849
5343,39.873376,0.045309946
5344,40.225363,0.045711901
5345,39.890975,0.045330043
5346,39.908575,0.045350142
5347,39.943773,0.045390337
5348,39.961373,0.045410435
5349,39.943773,0.045390337
5350,39.943773,0.045390337
5351,40.29576,0.045792291
5352,39.996571,0.04545063
5353,39.961373,0.045410435
5354,40.383757,0.04589278
5355,39.961373,0.045410435
5356,40.383757,0.04589278
5357,40.383757,0.04589278
5358,40.418956,0.045932976
5359,40.04937,0.045510924
5360,40.418956,0.045932976
5361,40.084568,0.045551119
5362,40.102168,0.045571217
5363,40.119767,0.045591314
5364,40.119767,0.045591314
5365,40.154966,0.04563151
5366,40.154966,0.04563151
5367,40.154966,0.04563151
5368,40.489353,0.046013367
5369,40.559751,0.046093758
5370,40.190164,0.045671705
5371,40.559751,0.046093758
5372,40.559751,0.046093758
5373,40.559751,0.046093758
5374,40.559751,0.046093758
5375,40.242962,0.045731998
5376,40.630148,0.046174149
5377,40.57735,0.046113856
5378,40.330959,0.045832487
5379,40.348559,0.045852586
5380,40.31336,0.04581239
5381,40.630148,0.046174149
5382,40.806142,0.046375127
5383,40.735744,0.046294735
5384,40.418956,0.045932976
5385,40.735744,0.046294735
5386,40.418956,0.045932976
5387,40.454155,0.045973172
5388,40.489353,0.046013367
5389,40.806142,0.046375127
5390,40.806142,0.046375127
5391,40.489353,0.046013367
5392,40.84134,0.046415322
5393,40.85894,0.04643542
5394,40.929337,0.046515811
5395,40.788542,0.046355029
5396,40.894139,0.046475616
5397,40.612549,0.046154052
5398,40.964536,0.046556007
5399,40.647748,0.046194247
5400,41.034933,0.046636398
5401,40.682946,0.046234442
5402,41.017334,0.0466163
5403,41.105331,0.046716789
5404,41.052533,0.046656496
5405,41.052533,0.046656496
5406,41.12293,0.046736887
5407,41.052533,0.046656496
5408,40.788542,0.046355029
5409,40.788542,0.046355029
5410,41.12293,0.046736887
5411,40.84134,0.046415322
5412,40.85894,0.04643542
5413,40.85894,0.04643542
5414,40.894139,0.046475616
5415,41.246126,0.046877572
5416,40.929337,0.046515811
5417,41.175728,0.04679718
5418,41.298924,0.046937865
5419,41.369321,0.047018256
5420,40.982135,0.046576104
5421,41.38692,0.047038353
5422,41.052533,0.046656496
5423,41.40452,0.047058452
5424,41.40452,0.047058452
5425,41.439719,0.047098648
5426,41.140529,0.046756984
5427,41.12293,0.046736887
5428,41.140529,0.046756984
5429,41.562914,0.047239332
5430,41.369321,0.047018256
5431,41.492517,0.047158941
5432,41.228526,0.046857473
5433,41.246126,0.046877572
5434,41.281324,0.046917767
5435,41.580513,0.047259429
5436,41.316523,0.046957963
5437,41.316523,0.046957963
5438,41.334122,0.04697806
5439,41.351722,0.046998159
5440,41.351722,0.046998159
5441,41.721308,0.047420212
5442,41.40452,0.047058452
5443,41.791706,0.047500604
5444,41.457318,0.047118745
5445,41.826904,0.047540799
5446,41.879702,0.047601092
5447,41.527715,0.047199136
5448,41.844504,0.047560897
5449,41.580513,0.047259429
5450,41.562914,0.047239332
5451,41.598113,0.047279528
5452,41.967699,0.047701582
5453,41.66851,0.047359919
5454,41.9501,0.047681484
5455,42.020497,0.047761875
5456,42.002898,0.047741778
5457,41.68611,0.047380017
5458,41.774106,0.047480506
5459,41.774106,0.047480506
5460,41.791706,0.047500604
5461,42.143693,0.047902561
5462,42.161292,0.047922658
5463,41.879702,0.047601092
5464,42.196491,0.047962854
5465,41.879702,0.047601092
5466,41.9501,0.047681484
5467,41.932501,0.047661387
5468,41.985299,0.04772168
5469,41.932501,0.047661387
5470,42.354885,0.048143734
5471,41.967699,0.047701582
5472,42.390084,0.04818393
5473,42.055696,0.047802071
5474,42.49568,0.048304517
5475,42.407683,0.048204028
5476,42.49568,0.048304517
5477,42.161292,0.047922658
5478,42.21409,0.047982951
5479,42.23169,0.04800305
5480,42.636475,0.0484653
5481,42.654074,0.048485398
5482,42.601276,0.048425104
5483,42.302087,0.048083441
5484,42.724472,0.04856579
5485,42.354885,0.048143734
5486,42.689273,0.048525594
5487,42.689273,0.048525594
5488,42.425283,0.048224126
5489,42.442882,0.048244224
5490,42.460481,0.048264321
5491,42.49568,0.048304517
5492,42.513279,0.048324615
5493,42.530879,0.048344713
5494,42.583677,0.048405007
5495,42.583677,0.048405007
5496,42.618875,0.048445202
5497,42.654074,0.048485398
5498,42.970863,0.04884716
5499,43.04126,0.048927551
5500,43.023661,0.048907454
5501,42.75967,0.048605985
5502,42.75967,0.048605985
5503,42.75967,0.048605985
5504,43.129257,0.049028041
5505,43.164456,0.049068237
5506,42.865267,0.048726573
5507,42.865267,0.048726573
5508,42.900465,0.048766768
5509,42.900465,0.048766768
5510,42.953263,0.048827061
5511,42.953263,0.048827061
5512,43.32285,0.049249118
5513,43.04126,0.048927551
5514,43.058859,0.048947649
5515,43.410847,0.049349607
5516,43.463645,0.049409901
5517,43.446045,0.049389802
5518,43.129257,0.049028041
5519,43.146856,0.049048138
5520,43.428446,0.049369705
5521,43.534042,0.049490292
5522,43.551642,0.049510391
5523,43.60444,0.049570684
5524,43.287651,0.049208921
5525,43.60444,0.049570684
5526,43.358049,0.049289314
5527,43.358049,0.049289314
5528,43.410847,0.049349607
5529,43.815632,0.049811859
5530,43.446045,0.049389802
5531,43.850831,0.049852055
5532,43.498843,0.049450096
5533,43.833231,0.049831956
5534,43.938828,0.049952545
5535,43.903629,0.049912349
5536,43.622039,0.049590782
5537,43.639638,0.049610879
5538,44.009225,0.050032936
5539,43.674837,0.049651075
5540,44.009225,0.050032936
5541,44.097222,0.050133426
5542,44.062023,0.050093229
5543,44.15002,0.050193719
5544,43.815632,0.049811859
5545,43.833231,0.049831956
5546,44.220417,0.050274111
5547,43.886029,0.04989225
5548,43.921228,0.049932446
5549,44.343613,0.050414797
5550,43.956427,0.049972642
5551,44.308414,0.0503746
5552,44.044424,0.050073132
5553,44.062023,0.050093229
5554,44.449209,0.050535384
5555,44.13242,0.050173621
5556,44.466808,0.050555482
5557,44.167619,0.050213817
5558,44.185219,0.050233916
5559,44.537206,0.050635874
5560,44.238017,0.050294209
5561,44.255616,0.050314307
5562,44.590004,0.050696168
5563,44.625203,0.050736364
5564,44.361212,0.050434894
5565,44.678001,0.050796658
5566,44.41401,0.050495188
5567,44.748398,0.050877049
5568,44.466808,0.050555482
5569,44.484408,0.05057558
5570,44.818796,0.050957441
5571,44.537206,0.050635874
5572,44.889193,0.051037833
5573,44.97719,0.051138323
5574,44.959591,0.051118225
5575,44.660401,0.050776559
5576,44.660401,0.050776559
5577,45.065187,0.051238813
5578,45.065187,0.051238813
5579,44.748398,0.050877049
5580,44.801196,0.050937343
5581,44.818796,0.050957441
5582,44.889193,0.051037833
5583,44.889193,0.051037833
5584,45.25878,0.05145989
5585,44.941991,0.051098126
5586,44.941991,0.051098126
5587,45.24118,0.051439792
5588,45.012389,0.051178519
5589,45.029988,0.051198616
5590,45.452373,0.051680968
5591,45.452373,0.051680968
5592,45.381975,0.051600575
5593,45.153184,0.051339303
5594,45.205982,0.051399596
5595,45.54037,0.051781458
5596,45.628366,0.051881947
5597,45.505171,0.051741262
5598,45.311578,0.051520184
5599,45.329177,0.051540282
5600,45.839559,0.052123124
5601,45.575568,0.051821653
5602,45.417174,0.051640772
5603,45.417174,0.051640772
5604,45.452373,0.051680968
5605,45.505171,0.051741262
5606,45.874758,0.05216332
5607,45.945155,0.052243711
5608,45.980354,0.052283908
5609,45.927556,0.052223614
5610,45.962754,0.052263809
5611,45.663565,0.051922143
5612,45.663565,0.051922143
5613,45.751562,0.052022633
5614,45.769161,0.052042731
5615,45.80436,0.052082927
5616,45.769161,0.052042731
5617,45.839559,0.052123124
5618,46.209146,0.052545182
5619,45.909956,0.052203515
5620,46.297142,0.052645671
5621,45.980354,0.052283908
5622,46.385139,0.052746161
5623,46.033152,0.052344201
5624,46.050751,0.052364299
5625,46.103549,0.052424593
5626,46.420338,0.052786357
5627,46.173947,0.052504986
5628,46.173947,0.052504986
5629,46.209146,0.052545182
5630,46.244344,0.052585377
5631,46.279543,0.052625573
5632,46.279543,0.052625573
5633,46.719527,0.053128023
5634,46.36754,0.052726064
5635,46.402739,0.05276626
5636,46.437937,0.052806455
5637,46.455537,0.052826554
5638,46.490735,0.052866749
5639,46.490735,0.052866749
5640,46.561133,0.052947142
5641,46.561133,0.052947142
5642,46.63153,0.053027533
5643,46.63153,0.053027533
5644,46.63153,0.053027533
5645,46.719527,0.053128023
5646,46.737127,0.053148122
5647,47.089114,0.053550082
5648,46.789925,0.053208416
5649,46.807524,0.053228514
5650,47.21231,0.053690769
5651,47.177111,0.053650573
5652,47.053915,0.053509886
5653,46.91312,0.053349102
5654,46.965918,0.053409396
5655,47.001117,0.053449592
5656,47.405903,0.053911848
5657,47.071515,0.053529985
5658,47.071515,0.053529985
5659,47.106713,0.05357018
5660,47.141912,0.053610376
5661,47.529098,0.054052533
5662,47.599496,0.054132926
5663,47.247508,0.053730964
5664,47.247508,0.053730964
5665,47.599496,0.054132926
5666,47.335505,0.053831455
5667,47.705092,0.054253514
5668,47.775489,0.054333906
5669,47.687493,0.054233416
5670,47.775489,0.054333906
5671,47.4763,0.053992239
5672,47.845887,0.054414299
5673,47.564297,0.05409273
5674,47.564297,0.05409273
5675,47.916284,0.05449469
5676,47.652294,0.05419322
5677,47.687493,0.054233416
5678,47.705092,0.054253514
5679,47.722691,0.054273612
5680,48.092278,0.054695671
5681,47.775489,0.054333906
5682,47.828287,0.0543942
5683,48.180275,0.054796162
5684,47.863486,0.054434396
5685,47.898685,0.054474593
5686,47.916284,0.05449469
5687,48.30347,0.054936848
5688,48.004281,0.054595181
5689,48.03948,0.054635377
5690,48.092278,0.054695671
5691,48.109877,0.054715769
5692,48.444265,0.055097632
5693,48.549862,0.055218222
5694,48.215474,0.054836358
5695,48.197874,0.054816259
5696,48.549862,0.055218222
5697,48.268272,0.054896652
5698,48.30347,0.054936848
5699,48.338669,0.054977044
5700,48.761054,0.055459398
5701,48.708256,0.055399104
5702,48.444265,0.055097632
5703,48.479464,0.055137829
5704,48.532262,0.055198123
5705,48.937048,0.055660379
5706,48.972247,0.055700576
5707,49.007445,0.055740771
5708,48.972247,0.055700576
5709,48.655458,0.05533881
5710,48.673057,0.055358907
5711,48.761054,0.055459398
5712,48.919449,0.055640282
5713,49.095442,0.055841262
5714,48.778654,0.055479497
5715,49.359433,0.056142734
5716,48.86665,0.055579986
5717,49.201039,0.055961851
5718,48.972247,0.055700576
5719,48.954647,0.055680477
5720,48.972247,0.055700576
5721,49.095442,0.055841262
5722,49.394632,0.05618293
5723,49.500228,0.056303519
5724,49.130641,0.055881458
5725,49.16584,0.055921655
5726,49.201039,0.055961851
5727,49.201039,0.055961851
5728,49.588225,0.056404009
5729,49.676222,0.0565045
5730,49.341834,0.056122636
5731,49.71142,0.056544695
5732,49.394632,0.05618293
5733,49.72902,0.056564794
5734,49.781818,0.056625089
5735,49.834616,0.056685383
5736,49.535427,0.056343715
5737,49.553026,0.056363813
5738,49.71142,0.056544695
5739,49.905014,0.056765776
5740,49.905014,0.056765776
5741,49.693821,0.056524598
5742,49.71142,0.056544695
5743,49.72902,0.056564794
5744,50.081007,0.056966756
5745,50.151405,0.057047149
5746,50.186604,0.057087346
5747,49.887414,0.056745677
5748,49.781818,0.056625089
5749,49.922613,0.056785873
5750,50.2746,0.057187835
5751,49.975411,0.056846168
5752,50.362597,0.057288326
5753,50.415395,0.057348621
5754,50.116206,0.057006953
5755,50.133805,0.05702705
5756,50.520992,0.05746921
5757,50.169004,0.057067247
5758,50.538591,0.057489308
5759,50.257001,0.057167738
5760,50.591389,0.057549602
5761,50.714585,0.05769029
5762,50.608989,0.057569701
5763,50.380197,0.057308425
5764,50.397796,0.057328523
5765,50.83778,0.057830976
5766,50.485793,0.057429014
5767,50.908178,0.057911369
5768,50.55619,0.057509406
5769,50.591389,0.057549602
5770,50.872979,0.057871173
5771,50.978576,0.057991762
5772,51.031374,0.058052057
5773,51.013774,0.058031958
5774,51.048973,0.058072154
5775,50.767383,0.057750584
5776,51.084172,0.058112351
5777,50.83778,0.057830976
5778,50.890579,0.057891271
5779,50.890579,0.057891271
5780,50.925777,0.057931467
5781,51.277765,0.05833343
5782,51.295364,0.058353528
5783,51.41856,0.058494216
5784,51.436159,0.058514313
5785,51.400961,0.058474118
5786,51.453759,0.058534412
5787,51.154569,0.058192743
5788,51.224967,0.058273136
5789,51.224967,0.058273136
5790,51.242566,0.058293234
5791,51.295364,0.058353528
5792,51.612153,0.058715295
5793,51.348162,0.058413823
5794,51.365762,0.058433921
5795,51.400961,0.058474118
5796,51.629753,0.058735394
5797,51.488957,0.058574608
5798,51.524156,0.058614804
5799,51.805746,0.058936375
5800,51.576954,0.058675099
5801,51.964141,0.059117259
5802,51.612153,0.058715295
5803,51.98174,0.059137357
5804,52.104936,0.059278045
5805,51.735349,0.058855983
5806,51.752948,0.058876081
5807,51.823346,0.058956474
5808,51.805746,0.058936375
5809,52.210532,0.059398634
5810,51.911343,0.059056965
5811,51.946541,0.05909716
5812,52.298529,0.059499125
5813,51.99934,0.059157456
5814,52.386526,0.059599616
5815,52.404125,0.059619713
5816,52.492122,0.059720204
5817,52.474523,0.059700107
5818,52.527321,0.059760401
5819,52.56252,0.059800598
5820,52.56252,0.059800598
5821,52.245731,0.05943883
5822,52.26333,0.059458928
5823,52.703315,0.059961383
5824,52.597718,0.059840793
5825,52.738514,0.06000158
5826,52.791312,0.060061874
5827,52.456923,0.059680008
5828,52.492122,0.059720204
5829,52.84411,0.060122169
5830,52.84411,0.060122169
5831,52.861709,0.060142267
5832,52.967305,0.060262855
5833,52.650517,0.059901089
5834,52.632917,0.05988099
5835,52.967305,0.060262855
5836,53.055302,0.060363347
5837,52.791312,0.060061874
5838,53.178498,0.060504034
5839,52.808911,0.060081972
5840,52.914507,0.060202561
5841,53.231296,0.060564329
5842,52.914507,0.060202561
5843,53.301694,0.060644722
5844,52.984905,0.060282954
5845,53.336893,0.060684919
5846,53.055302,0.060363347
5847,53.090501,0.060403543
5848,53.143299,0.060463838
5849,53.143299,0.060463838
5850,53.160899,0.060483937
5851,53.213697,0.060544231
5852,53.266495,0.060604526
5853,53.266495,0.060604526
5854,53.741678,0.061147177
5855,53.671281,0.061066785
5856,53.372091,0.060725115
5857,53.776877,0.061187374
5858,53.776877,0.061187374
5859,53.812076,0.06122757
5860,53.548085,0.060926097
5861,53.565685,0.060946196
5862,53.583284,0.060966294
5863,54.005669,0.061448651
5864,53.671281,0.061066785
5865,53.70648,0.061106981
5866,54.005669,0.061448651
5867,54.040868,0.061488847
5868,53.776877,0.061187374
5869,54.164064,0.061629535
5870,53.829675,0.061247668
5871,54.252061,0.061730027
5872,54.128865,0.061589339
5873,53.917672,0.061348159
5874,54.005669,0.061448651
5875,53.98807,0.061428553
5876,54.340057,0.061830517
5877,54.058467,0.061508945
5878,54.111265,0.06156924
5879,54.252061,0.061730027
5880,54.498452,0.062011402
5881,54.181663,0.061649633
5882,54.216862,0.06168983
5883,54.709645,0.062252581
5884,54.252061,0.061730027
5885,54.674446,0.062212384
5886,54.656846,0.062192285
5887,54.639247,0.062172187
5888,54.375256,0.061870714
5889,54.410455,0.06191091
5890,54.498452,0.062011402
5891,54.868039,0.062433465
5892,55.026434,0.062614349
5893,54.938437,0.062513858
5894,54.621648,0.06215209
5895,55.008834,0.06259425
5896,55.044033,0.062634447
5897,54.991235,0.062574153
5898,54.744843,0.062292776
5899,54.762443,0.062312875
5900,54.780042,0.062332973
5901,54.797642,0.062353072
5902,54.85044,0.062413367
5903,54.868039,0.062433465
5904,54.938437,0.062513858
5905,54.938437,0.062513858
5906,55.325623,0.062956019
5907,55.501617,0.063157002
5908,55.026434,0.062614349
5909,55.466418,0.063116805
5910,55.448819,0.063096707
5911,55.114431,0.062714841
5912,55.184828,0.062795233
5913,55.607213,0.063277591
5914,55.536816,0.063197199
5915,55.589614,0.063257493
5916,55.71281,0.063398181
5917,55.642412,0.063317788
5918,55.378421,0.063016314
5919,55.41362,0.06305651
5920,55.43122,0.063076609
5921,55.484018,0.063136904
5922,55.624813,0.06329769
5923,55.836005,0.063538868
5924,55.536816,0.063197199
5925,55.572015,0.063237395
5926,55.800807,0.063498673
5927,55.642412,0.063317788
5928,55.677611,0.063357985
5929,55.730409,0.063418279
5930,56.082397,0.063820245
5931,55.836005,0.063538868
5932,56.170394,0.063920736
5933,55.836005,0.063538868
5934,56.187993,0.063940834
5935,56.223192,0.063981031
5936,55.906403,0.063619262
5937,56.27599,0.064041326
5938,56.311189,0.064081522
5939,56.434385,0.064222211
5940,56.064798,0.063800147
5941,56.416785,0.064202112
5942,56.170394,0.063920736
5943,56.55758,0.064362898
5944,56.205593,0.063960933
5945,56.522382,0.064322702
5946,56.223192,0.063981031
5947,56.663177,0.064483488
5948,56.328788,0.06410162
5949,56.346388,0.064121719
5950,56.733574,0.064563881
5951,56.434385,0.064222211
5952,56.434385,0.064222211
5953,56.504782,0.064302603
5954,56.539981,0.0643428
5955,56.909568,0.064764864
5956,56.944767,0.064805061
5957,56.610379,0.064423194
5958,56.962366,0.064825159
5959,56.663177,0.064483488
5960,57.050363,0.06492565
5961,56.751174,0.06458398
5962,56.786373,0.064624177
5963,56.786373,0.064624177
5964,56.821571,0.064664372
5965,57.226357,0.065126633
5966,56.891969,0.064744766
5967,56.909568,0.064764864
5968,57.331954,0.065247224
5969,57.349553,0.065267321
5970,57.402351,0.065327616
5971,57.050363,0.06492565
5972,57.384752,0.065307518
5973,57.103162,0.064985946
5974,57.543146,0.065488402
5975,57.543146,0.065488402
5976,57.208758,0.065106535
5977,57.243957,0.065146732
5978,57.261556,0.06516683
5979,57.648743,0.065608993
5980,57.683942,0.06564919
5981,57.367153,0.06528742
5982,57.384752,0.065307518
5983,57.824737,0.065809976
5984,57.472749,0.06540801
5985,57.859936,0.065850173
5986,57.789538,0.065769779
5987,57.578345,0.065528599
5988,57.771939,0.065749681
5989,57.613544,0.065568796
5990,57.648743,0.065608993
5991,57.666342,0.065629091
5992,58.053529,0.066071254
5993,57.71914,0.065689386
5994,57.789538,0.065769779
5995,57.789538,0.065769779
5996,58.176725,0.066211943
5997,57.877535,0.065870271
5998,58.247122,0.066292335
5999,58.282321,0.066332532
6000,57.983131,0.06599086
6001,58.387917,0.066453122
6002,58.01833,0.066031057
6003,58.071128,0.066091352
6004,58.282321,0.066332532
6005,58.458315,0.066533515
6006,58.123926,0.066151647
6007,58.528713,0.066613909
6008,58.211923,0.066252138
6009,58.563911,0.066654105
6010,58.229523,0.066272237
6011,58.29992,0.06635263
6012,58.352719,0.066412926
6013,58.370318,0.066433024
6014,58.775104,0.066895285
6015,58.440716,0.066513418
6016,58.792704,0.066915384
6017,58.475914,0.066553613
6018,58.511113,0.06659381
6019,58.528713,0.066613909
6020,58.8983,0.067035974
6021,58.61671,0.066714401
6022,58.634309,0.066734499
6023,58.687107,0.066794793
6024,58.687107,0.066794793
6025,58.722306,0.06683499
6026,58.775104,0.066895285
6027,58.810303,0.066935482
6028,58.810303,0.066935482
6029,58.863101,0.066995777
6030,58.8983,0.067035974
6031,59.303086,0.067498235
6032,58.933499,0.067076171
6033,59.338285,0.067538432
6034,58.986297,0.067136465
6035,59.373484,0.067578629
6036,59.091893,0.067257055
6037,59.127092,0.067297252
6038,59.47908,0.067699219
6039,59.162291,0.067337449
6040,59.17989,0.067357547
6041,59.267887,0.067458038
6042,59.250288,0.06743794
6043,59.602276,0.067839907
6044,59.338285,0.067538432
6045,59.355884,0.06755853
6046,59.690273,0.067940399
6047,59.426282,0.067638924
6048,59.655074,0.067900202
6049,59.47908,0.067699219
6050,59.514279,0.067739416
6051,59.936664,0.068221775
6052,59.954264,0.068241874
6053,59.707872,0.067960497
6054,59.619875,0.067860005
6055,60.007062,0.068302169
6056,59.725472,0.067980596
6057,59.725472,0.067980596
6058,60.130258,0.068442858
6059,60.165457,0.068483055
6060,60.165457,0.068483055
6061,60.183056,0.068503153
6062,59.866267,0.068141383
6063,59.919065,0.068201677
6064,59.954264,0.068241874
6065,60.341451,0.068684038
6066,60.007062,0.068302169
6067,60.042261,0.068342366
6068,60.376649,0.068724234
6069,60.482246,0.068844825
6070,60.130258,0.068442858
6071,60.552643,0.068925218
6072,60.218255,0.06854335
6073,60.218255,0.06854335
6074,60.253454,0.068583547
6075,60.288652,0.068623742
6076,60.341451,0.068684038
6077,60.711038,0.069106103
6078,60.376649,0.068724234
6079,60.376649,0.068724234
6080,60.763836,0.069166398
6081,60.464646,0.068824726
6082,60.499845,0.068864923
6083,60.869433,0.069286989
6084,60.552643,0.068925218
6085,60.904631,0.069327185
6086,60.587842,0.068965415
6087,60.64064,0.06902571
6088,60.675839,0.069065907
6089,60.711038,0.069106103
