Point Number , Temperature ,Uncertainty
1066,70.003528,0.079718078
1067,69.968329,0.079677881
1068,69.616341,0.079275911
1069,69.95073,0.079657783
1070,69.985928,0.079697979
1071,69.581142,0.079235714
1072,69.93313,0.079637683
1073,69.616341,0.079275911
1074,69.616341,0.079275911
1075,69.95073,0.079657783
1076,69.63394,0.079296009
1077,69.897931,0.079597486
1078,69.95073,0.079657783
1079,69.63394,0.079296009
1080,69.598741,0.079255812
1081,69.915531,0.079617585
1082,69.616341,0.079275911
1083,69.95073,0.079657783
1084,69.616341,0.079275911
1085,70.003528,0.079718078
1086,69.616341,0.079275911
1087,69.915531,0.079617585
1088,70.003528,0.079718078
1089,69.862732,0.079557289
1090,69.93313,0.079637683
1091,69.616341,0.079275911
1092,69.985928,0.079697979
1093,69.915531,0.079617585
1094,69.616341,0.079275911
1095,69.598741,0.079255812
1096,69.581142,0.079235714
1097,69.880332,0.079577388
1098,69.528343,0.079175418
1099,69.985928,0.079697979
1100,69.598741,0.079255812
1101,69.968329,0.079677881
1102,69.581142,0.079235714
1103,69.581142,0.079235714
1104,69.581142,0.079235714
1105,69.897931,0.079597486
1106,69.598741,0.079255812
1107,69.563542,0.079215615
1108,69.968329,0.079677881
1109,69.968329,0.079677881
1110,69.563542,0.079215615
1111,69.545943,0.079195517
1112,69.93313,0.079637683
1113,69.545943,0.079195517
1114,69.545943,0.079195517
1115,69.757136,0.079436699
1116,69.93313,0.079637683
1117,69.528343,0.079175418
1118,69.897931,0.079597486
1119,69.545943,0.079195517
1120,69.880332,0.079577388
1121,69.809934,0.079496994
1122,69.845133,0.079537191
1123,69.757136,0.079436699
1124,69.528343,0.079175418
1125,69.528343,0.079175418
1126,69.510744,0.07915532
1127,69.897931,0.079597486
1128,69.792335,0.079476896
1129,69.792335,0.079476896
1130,69.792335,0.079476896
1131,69.757136,0.079436699
1132,69.757136,0.079436699
1133,69.845133,0.079537191
1134,69.774735,0.079456797
1135,69.809934,0.079496994
1136,69.475545,0.079115123
1137,69.422747,0.079054827
1138,69.440346,0.079074925
1139,69.827534,0.079517093
1140,69.422747,0.079054827
1141,69.387548,0.07901463
1142,69.704338,0.079376404
1143,69.757136,0.079436699
1144,69.405147,0.079034728
1145,69.387548,0.07901463
1146,69.387548,0.07901463
1147,69.369949,0.078994532
1148,69.63394,0.079296009
1149,69.352349,0.078974433
1150,69.352349,0.078974433
1151,69.721937,0.079396502
1152,69.669139,0.079336206
1153,69.33475,0.078954335
1154,69.31715,0.078934236
1155,69.31715,0.078934236
1156,69.704338,0.079376404
1157,69.281952,0.07889404
1158,69.31715,0.078934236
1159,69.281952,0.07889404
1160,69.281952,0.07889404
1161,69.281952,0.07889404
1162,69.774735,0.079456797
1163,69.299551,0.078914138
1164,69.651539,0.079316107
1165,69.651539,0.079316107
1166,69.246753,0.078853843
1167,69.211554,0.078813646
1168,69.616341,0.079275911
1169,69.229153,0.078833744
1170,69.158756,0.07875335
1171,69.563542,0.079215615
1172,69.528343,0.079175418
1173,69.141156,0.078733251
1174,69.440346,0.079074925
1175,69.176355,0.078773448
1176,69.158756,0.07875335
1177,69.528343,0.079175418
1178,69.440346,0.079074925
1179,69.457946,0.079095025
1180,69.105957,0.078693054
1181,69.088358,0.078672956
1182,69.352349,0.078974433
1183,69.070758,0.078652857
1184,69.070758,0.078652857
1185,69.088358,0.078672956
1186,69.053159,0.078632759
1187,69.053159,0.078632759
1188,69.422747,0.079054827
1189,69.352349,0.078974433
1190,69.01796,0.078592562
1191,69.000361,0.078572464
1192,69.387548,0.07901463
1193,69.31715,0.078934236
1194,68.982761,0.078552365
1195,68.982761,0.078552365
1196,69.176355,0.078773448
1197,69.33475,0.078954335
1198,69.264352,0.078873941
1199,68.929963,0.078492069
1200,69.281952,0.07889404
1201,68.929963,0.078492069
1202,69.281952,0.07889404
1203,69.141156,0.078733251
1204,69.299551,0.078914138
1205,68.841966,0.078391577
1206,68.841966,0.078391577
1207,69.123557,0.078713153
1208,69.229153,0.078833744
1209,68.806767,0.07835138
1210,68.824367,0.078371479
1211,68.806767,0.07835138
1212,68.806767,0.07835138
1213,69.105957,0.078693054
1214,68.753969,0.078291085
1215,68.736369,0.078270986
1216,69.070758,0.078652857
1217,68.71877,0.078250888
1218,68.71877,0.078250888
1219,68.71877,0.078250888
1220,68.683571,0.078210691
1221,69.01796,0.078592562
1222,68.683571,0.078210691
1223,69.01796,0.078592562
1224,68.630773,0.078150395
1225,68.683571,0.078210691
1226,68.613173,0.078130296
1227,68.947562,0.078512167
1228,68.595574,0.078110198
1229,68.947562,0.078512167
1230,68.965162,0.078532267
1231,68.841966,0.078391577
1232,68.877165,0.078431774
1233,68.560375,0.078070001
1234,68.525176,0.078029804
1235,68.877165,0.078431774
1236,68.489978,0.077989608
1237,68.525176,0.078029804
1238,68.771568,0.078311183
1239,68.454779,0.077949411
1240,68.437179,0.077929312
1241,68.806767,0.07835138
1242,68.41958,0.077909214
1243,68.824367,0.078371479
1244,68.384381,0.077869017
1245,68.683571,0.078210691
1246,68.753969,0.078291085
1247,68.71877,0.078250888
1248,68.384381,0.077869017
1249,68.366782,0.077848919
1250,68.331583,0.077808721
1251,68.313983,0.077788622
1252,68.648372,0.078170493
1253,68.278785,0.077748426
1254,68.683571,0.078210691
1255,68.243586,0.077708229
1256,68.278785,0.077748426
1257,68.225986,0.07768813
1258,68.190787,0.077647933
1259,68.208387,0.077668032
1260,68.577975,0.0780901
1261,68.173188,0.077627835
1262,68.489978,0.077989608
1263,68.542776,0.078049903
1264,68.12039,0.07756754
1265,68.12039,0.07756754
1266,68.12039,0.07756754
1267,68.155589,0.077607737
1268,68.067591,0.077507243
1269,68.613173,0.078130296
1270,68.454779,0.077949411
1271,68.40198,0.077889115
1272,68.014793,0.077446948
1273,68.243586,0.077708229
1274,67.997194,0.07742685
1275,68.525176,0.078029804
1276,68.366782,0.077848919
1277,67.961995,0.077386653
1278,68.243586,0.077708229
1279,67.926796,0.077346456
1280,67.944396,0.077366555
1281,68.278785,0.077748426
1282,68.190787,0.077647933
1283,68.190787,0.077647933
1284,68.190787,0.077647933
1285,67.838799,0.077245964
1286,68.067591,0.077507243
1287,67.838799,0.077245964
1288,67.8036,0.077205767
1289,68.155589,0.077607737
1290,67.750802,0.077145472
1291,67.786001,0.077185669
1292,67.733203,0.077125374
1293,67.733203,0.077125374
1294,67.698004,0.077085176
1295,67.698004,0.077085176
1296,67.680404,0.077065077
1297,67.680404,0.077065077
1298,67.979594,0.077406751
1299,67.645205,0.07702488
1300,67.873998,0.077286161
1301,67.909197,0.077326358
1302,68.014793,0.077446948
1303,67.574808,0.076944487
1304,67.574808,0.076944487
1305,67.944396,0.077366555
1306,67.856398,0.077266062
1307,67.50441,0.076864093
1308,67.50441,0.076864093
1309,67.873998,0.077286161
1310,67.8036,0.077205767
1311,67.750802,0.077145472
1312,67.434012,0.076783699
1313,67.698004,0.077085176
1314,67.398814,0.076743503
1315,67.398814,0.076743503
1316,67.698004,0.077085176
1317,67.363615,0.076703305
1318,67.328416,0.076663108
1319,67.715603,0.077105274
1320,67.698004,0.077085176
1321,67.627606,0.077004782
1322,67.662805,0.077044979
1323,67.240419,0.076562616
1324,67.592407,0.076964585
1325,67.222819,0.076542517
1326,67.50441,0.076864093
1327,67.557208,0.076924388
1328,67.522009,0.076884191
1329,67.134822,0.076442025
1330,67.152422,0.076462124
1331,67.434012,0.076783699
1332,67.117223,0.076421927
1333,67.082024,0.07638173
1334,67.469211,0.076823896
1335,67.046825,0.076341533
1336,67.064425,0.076361632
1337,67.046825,0.076341533
1338,67.029226,0.076321435
1339,67.011626,0.076301335
1340,66.976428,0.07626114
1341,66.941229,0.076220942
1342,67.363615,0.076703305
1343,66.90603,0.076180745
1344,67.222819,0.076542517
1345,67.275618,0.076602813
1346,66.870831,0.076140548
1347,67.258018,0.076582714
1348,67.240419,0.076562616
1349,67.20522,0.076522419
1350,67.170021,0.076482222
1351,66.800433,0.076060154
1352,67.170021,0.076482222
1353,67.152422,0.076462124
1354,66.747635,0.075999859
1355,66.730036,0.075979761
1356,66.994027,0.076281237
1357,67.011626,0.076301335
1358,66.642039,0.075879269
1359,66.659638,0.075899367
1360,66.941229,0.076220942
1361,66.923629,0.076200843
1362,67.011626,0.076301335
1363,66.88843,0.076160646
1364,66.58924,0.075818972
1365,66.571641,0.075798874
1366,66.958828,0.07624104
1367,66.518843,0.075738579
1368,66.501243,0.07571848
1369,66.501243,0.07571848
1370,66.501243,0.07571848
1371,66.466044,0.075678283
1372,66.466044,0.075678283
1373,66.712436,0.075959662
1374,66.378047,0.075577791
1375,66.413246,0.075617988
1376,66.342849,0.075537595
1377,66.342849,0.075537595
1378,66.730036,0.075979761
1379,66.325249,0.075517496
1380,66.30765,0.075497398
1381,66.254852,0.075437103
1382,66.237252,0.075417004
1383,66.219653,0.075396906
1384,66.58924,0.075818972
1385,66.501243,0.07571848
1386,66.360448,0.075557693
1387,66.166854,0.07533661
1388,66.536442,0.075758677
1389,66.114056,0.075276314
1390,66.430846,0.075638087
1391,66.448445,0.075658185
1392,66.043659,0.075195921
1393,66.325249,0.075517496
1394,66.043659,0.075195921
1395,66.413246,0.075617988
1396,66.378047,0.075577791
1397,66.378047,0.075577791
1398,65.973261,0.075115527
1399,66.29005,0.075477299
1400,65.938062,0.07507533
1401,66.219653,0.075396906
1402,65.885264,0.075015035
1403,66.30765,0.075497398
1404,66.149255,0.075316512
1405,66.149255,0.075316512
1406,66.096457,0.075256217
1407,66.184454,0.075356709
1408,65.797267,0.074914543
1409,66.061258,0.075216019
1410,65.762068,0.074874346
1411,65.850065,0.074974838
1412,65.762068,0.074874346
1413,66.00846,0.075155724
1414,66.061258,0.075216019
1415,65.69167,0.074793952
1416,65.656471,0.074753755
1417,66.00846,0.075155724
1418,65.621273,0.074713559
1419,65.638872,0.074733657
1420,65.832466,0.07495474
1421,65.902863,0.075035133
1422,65.550875,0.074633165
1423,65.515676,0.074592967
1424,65.920463,0.075055232
1425,65.515676,0.074592967
1426,65.498077,0.074572869
1427,65.779667,0.074894444
1428,65.850065,0.074974838
1429,65.427679,0.074492475
1430,65.41008,0.074472377
1431,65.762068,0.074874346
1432,65.779667,0.074894444
1433,65.603673,0.07469346
1434,65.69167,0.074793952
1435,65.656471,0.074753755
1436,65.638872,0.074733657
1437,65.656471,0.074753755
1438,65.638872,0.074733657
1439,65.656471,0.074753755
1440,65.515676,0.074592967
1441,65.251685,0.074291491
1442,65.586074,0.074673362
1443,65.586074,0.074673362
1444,65.621273,0.074713559
1445,65.498077,0.074572869
1446,65.128489,0.074150802
1447,65.146088,0.0741709
1448,65.11089,0.074130704
1449,65.128489,0.074150802
1450,65.462878,0.074532672
1451,65.058091,0.074070408
1452,65.075691,0.074090507
1453,65.040492,0.07405031
1454,65.022893,0.074030212
1455,65.022893,0.074030212
1456,64.987694,0.073990015
1457,65.198887,0.074231196
1458,64.934896,0.07392972
1459,64.934896,0.07392972
1460,64.899697,0.073889523
1461,65.216486,0.074251294
1462,65.234086,0.074271393
1463,65.234086,0.074271393
1464,65.146088,0.0741709
1465,64.846898,0.073829227
1466,65.198887,0.074231196
1467,64.8117,0.073789031
1468,64.8117,0.073789031
1469,65.181287,0.074211097
1470,64.758901,0.073728734
1471,64.776501,0.073748834
1472,65.040492,0.07405031
1473,64.723703,0.073688539
1474,65.075691,0.074090507
1475,65.075691,0.074090507
1476,64.653305,0.073608144
1477,64.688504,0.073648341
1478,65.040492,0.07405031
1479,64.600507,0.073547849
1480,64.618106,0.073567947
1481,64.987694,0.073990015
1482,64.565308,0.073507652
1483,64.582907,0.07352775
1484,64.565308,0.073507652
1485,64.829299,0.073809129
1486,64.899697,0.073889523
1487,64.477311,0.07340716
1488,64.882097,0.073869424
1489,64.51251,0.073447357
1490,64.846898,0.073829227
1491,64.459711,0.073387061
1492,64.442112,0.073366963
1493,64.406913,0.073326766
1494,64.776501,0.073748834
1495,64.706103,0.073668439
1496,64.723703,0.073688539
1497,64.389314,0.073306668
1498,64.371714,0.073286569
1499,64.371714,0.073286569
1500,64.354115,0.073266471
1501,64.670904,0.073628242
1502,64.670904,0.073628242
1503,64.283717,0.073186077
1504,64.635706,0.073588046
1505,64.266118,0.073165979
1506,64.582907,0.07352775
1507,64.266118,0.073165979
1508,64.230919,0.073125782
1509,64.565308,0.073507652
1510,64.530109,0.073467455
1511,64.160521,0.073045388
1512,64.178121,0.073065487
1513,64.547708,0.073487553
1514,64.142922,0.07302529
1515,64.142922,0.07302529
1516,64.49491,0.073427258
1517,64.107723,0.072985093
1518,64.459711,0.073387061
1519,64.090124,0.072964995
1520,64.406913,0.073326766
1521,64.406913,0.073326766
1522,64.072524,0.072944896
1523,64.054925,0.072924798
1524,64.054925,0.072924798
1525,64.371714,0.073286569
1526,64.354115,0.073266471
1527,64.336516,0.073246373
1528,64.318916,0.073226274
1529,64.283717,0.073186077
1530,64.266118,0.073165979
1531,64.230919,0.073125782
1532,64.248519,0.073145881
1533,64.318916,0.073226274
1534,64.318916,0.073226274
1535,63.931729,0.072784109
1536,63.91413,0.072764011
1537,64.424513,0.073346865
1538,63.91413,0.072764011
1539,64.19572,0.073085585
1540,63.878931,0.072723814
1541,64.21332,0.073105684
1542,63.826133,0.072663519
1543,63.861332,0.072703716
1544,63.808533,0.07264342
1545,64.142922,0.07302529
1546,64.354115,0.073266471
1547,64.19572,0.073085585
1548,64.283717,0.073186077
1549,64.072524,0.072944896
1550,64.090124,0.072964995
1551,64.019726,0.072884601
1552,64.090124,0.072964995
1553,64.107723,0.072985093
1554,63.720536,0.072542928
1555,64.125323,0.073005192
1556,64.054925,0.072924798
1557,63.966928,0.072824306
1558,64.090124,0.072964995
1559,63.720536,0.072542928
1560,63.650139,0.072462535
1561,64.054925,0.072924798
1562,63.685337,0.072502731
1563,63.685337,0.072502731
1564,63.650139,0.072462535
1565,63.966928,0.072824306
1566,64.019726,0.072884601
1567,64.019726,0.072884601
1568,63.61494,0.072422338
1569,63.579741,0.072382141
1570,63.61494,0.072422338
1571,63.579741,0.072382141
1572,63.949329,0.072804208
1573,63.843732,0.072683617
1574,63.544542,0.072341944
1575,63.579741,0.072382141
1576,63.562142,0.072362043
1577,64.090124,0.072964995
1578,63.949329,0.072804208
1579,63.526943,0.072321846
1580,63.544542,0.072341944
1581,63.544542,0.072341944
1582,63.526943,0.072321846
1583,63.509343,0.072301747
1584,63.773334,0.072603223
1585,63.878931,0.072723814
1586,64.019726,0.072884601
1587,63.474145,0.072261551
1588,63.474145,0.072261551
1589,63.474145,0.072261551
1590,63.843732,0.072683617
1591,63.861332,0.072703716
1592,63.509343,0.072301747
1593,63.456545,0.072241452
1594,63.438946,0.072221354
1595,63.438946,0.072221354
1596,63.826133,0.072663519
1597,63.438946,0.072221354
1598,63.755735,0.072583125
1599,63.438946,0.072221354
1600,63.421346,0.072201255
1601,63.755735,0.072583125
1602,63.421346,0.072201255
1603,63.790934,0.072623322
1604,63.403747,0.072181157
1605,63.720536,0.072542928
1606,63.386147,0.072161058
1607,63.403747,0.072181157
1608,63.755735,0.072583125
1609,63.808533,0.07264342
1610,63.720536,0.072542928
1611,63.403747,0.072181157
1612,63.738136,0.072563027
1613,63.368548,0.07214096
1614,63.755735,0.072583125
1615,63.350949,0.072120862
1616,63.368548,0.07214096
1617,63.685337,0.072502731
1618,63.350949,0.072120862
1619,63.720536,0.072542928
1620,63.91413,0.072764011
1621,63.738136,0.072563027
1622,63.350949,0.072120862
1623,63.262952,0.07202037
1624,63.350949,0.072120862
1625,63.350949,0.072120862
1626,63.31575,0.072080665
1627,63.667738,0.072482633
1628,63.333349,0.072100763
1629,63.350949,0.072120862
1630,63.720536,0.072542928
1631,63.350949,0.072120862
1632,63.702937,0.07252283
1633,63.333349,0.072100763
1634,63.702937,0.07252283
1635,63.738136,0.072563027
1636,63.350949,0.072120862
1637,63.702937,0.07252283
1638,63.333349,0.072100763
1639,63.720536,0.072542928
1640,63.650139,0.072462535
1641,63.650139,0.072462535
1642,63.333349,0.072100763
1643,63.31575,0.072080665
1644,63.738136,0.072563027
1645,63.632539,0.072442436
1646,63.685337,0.072502731
1647,63.61494,0.072422338
1648,63.333349,0.072100763
1649,63.685337,0.072502731
1650,63.720536,0.072542928
1651,63.350949,0.072120862
1652,63.333349,0.072100763
1653,63.31575,0.072080665
1654,63.31575,0.072080665
1655,63.333349,0.072100763
1656,63.31575,0.072080665
1657,63.579741,0.072382141
1658,63.685337,0.072502731
1659,63.29815,0.072060566
1660,63.720536,0.072542928
1661,63.31575,0.072080665
1662,63.720536,0.072542928
1663,63.667738,0.072482633
1664,63.333349,0.072100763
1665,63.667738,0.072482633
1666,63.562142,0.072362043
1667,63.333349,0.072100763
1668,63.333349,0.072100763
1669,63.333349,0.072100763
1670,63.333349,0.072100763
1671,63.685337,0.072502731
1672,63.368548,0.07214096
1673,63.685337,0.072502731
1674,63.333349,0.072100763
1675,63.350949,0.072120862
1676,63.738136,0.072563027
1677,63.368548,0.07214096
1678,63.368548,0.07214096
1679,63.368548,0.07214096
1680,63.755735,0.072583125
1681,63.368548,0.07214096
1682,63.667738,0.072482633
1683,63.368548,0.07214096
1684,63.368548,0.07214096
1685,63.702937,0.07252283
1686,63.755735,0.072583125
1687,63.738136,0.072563027
1688,63.368548,0.07214096
1689,63.755735,0.072583125
1690,63.386147,0.072161058
1691,63.667738,0.072482633
1692,63.738136,0.072563027
1693,63.386147,0.072161058
1694,63.403747,0.072181157
1695,63.421346,0.072201255
1696,63.755735,0.072583125
1697,63.790934,0.072623322
1698,63.702937,0.07252283
1699,63.438946,0.072221354
1700,63.456545,0.072241452
1701,63.403747,0.072181157
1702,63.421346,0.072201255
1703,63.438946,0.072221354
1704,63.773334,0.072603223
1705,63.720536,0.072542928
1706,63.438946,0.072221354
1707,63.474145,0.072261551
1708,63.790934,0.072623322
1709,63.438946,0.072221354
1710,63.421346,0.072201255
1711,63.474145,0.072261551
1712,63.456545,0.072241452
1713,63.491744,0.072281649
1714,63.509343,0.072301747
1715,63.826133,0.072663519
1716,63.491744,0.072281649
1717,63.474145,0.072261551
1718,63.808533,0.07264342
1719,63.474145,0.072261551
1720,63.491744,0.072281649
1721,63.544542,0.072341944
1722,63.544542,0.072341944
1723,63.861332,0.072703716
1724,63.526943,0.072321846
1725,63.931729,0.072784109
1726,63.509343,0.072301747
1727,63.544542,0.072341944
1728,63.544542,0.072341944
1729,63.544542,0.072341944
1730,63.562142,0.072362043
1731,63.931729,0.072784109
1732,63.579741,0.072382141
1733,63.59734,0.072402239
1734,63.579741,0.072382141
1735,63.59734,0.072402239
1736,63.632539,0.072442436
1737,63.966928,0.072824306
1738,63.931729,0.072784109
1739,63.949329,0.072804208
1740,63.931729,0.072784109
1741,63.650139,0.072462535
1742,63.966928,0.072824306
1743,64.037326,0.0729047
1744,64.002127,0.072864503
1745,63.667738,0.072482633
1746,64.054925,0.072924798
1747,63.702937,0.07252283
1748,64.107723,0.072985093
1749,63.720536,0.072542928
1750,63.685337,0.072502731
1751,63.720536,0.072542928
1752,63.702937,0.07252283
1753,63.738136,0.072563027
1754,64.054925,0.072924798
1755,64.090124,0.072964995
1756,63.755735,0.072583125
1757,63.755735,0.072583125
1758,63.755735,0.072583125
1759,64.125323,0.073005192
1760,63.808533,0.07264342
1761,63.790934,0.072623322
1762,63.808533,0.07264342
1763,63.790934,0.072623322
1764,63.808533,0.07264342
1765,64.142922,0.07302529
1766,64.125323,0.073005192
1767,64.21332,0.073105684
1768,63.861332,0.072703716
1769,64.301317,0.073206176
1770,64.178121,0.073065487
1771,64.19572,0.073085585
1772,63.878931,0.072723814
1773,64.178121,0.073065487
1774,63.91413,0.072764011
1775,64.248519,0.073145881
1776,64.283717,0.073186077
1777,64.283717,0.073186077
1778,63.966928,0.072824306
1779,63.931729,0.072784109
1780,63.984527,0.072844404
1781,64.301317,0.073206176
1782,63.966928,0.072824306
1783,63.984527,0.072844404
1784,63.984527,0.072844404
1785,64.424513,0.073346865
1786,64.037326,0.0729047
1787,64.002127,0.072864503
1788,64.336516,0.073246373
1789,64.582907,0.07352775
1790,64.442112,0.073366963
1791,64.072524,0.072944896
1792,64.424513,0.073346865
1793,64.072524,0.072944896
1794,64.107723,0.072985093
1795,64.090124,0.072964995
1796,64.51251,0.073447357
1797,64.51251,0.073447357
1798,64.477311,0.07340716
1799,64.142922,0.07302529
1800,64.49491,0.073427258
1801,64.178121,0.073065487
1802,64.582907,0.07352775
1803,64.49491,0.073427258
1804,64.178121,0.073065487
1805,64.618106,0.073567947
1806,64.230919,0.073125782
1807,64.248519,0.073145881
1808,64.248519,0.073145881
1809,64.266118,0.073165979
1810,64.582907,0.07352775
1811,64.618106,0.073567947
1812,64.283717,0.073186077
1813,64.336516,0.073246373
1814,64.354115,0.073266471
1815,64.354115,0.073266471
1816,64.336516,0.073246373
1817,64.354115,0.073266471
1818,64.741302,0.073708636
1819,64.371714,0.073286569
1820,64.406913,0.073326766
1821,64.424513,0.073346865
1822,64.741302,0.073708636
1823,64.424513,0.073346865
1824,64.776501,0.073748834
1825,64.829299,0.073809129
1826,64.477311,0.07340716
1827,64.49491,0.073427258
1828,64.477311,0.07340716
1829,64.846898,0.073829227
1830,64.917296,0.073909621
1831,64.917296,0.073909621
1832,64.899697,0.073889523
1833,64.600507,0.073547849
1834,64.565308,0.073507652
1835,64.987694,0.073990015
1836,64.600507,0.073547849
1837,65.005293,0.074010113
1838,64.917296,0.073909621
1839,64.987694,0.073990015
1840,65.005293,0.074010113
1841,64.635706,0.073588046
1842,64.688504,0.073648341
1843,64.723703,0.073688539
1844,64.741302,0.073708636
1845,65.128489,0.074150802
1846,64.758901,0.073728734
1847,65.075691,0.074090507
1848,65.163688,0.074190999
1849,64.7941,0.073768932
1850,65.11089,0.074130704
1851,64.829299,0.073809129
1852,64.7941,0.073768932
1853,64.864498,0.073849326
1854,64.846898,0.073829227
1855,65.234086,0.074271393
1856,64.864498,0.073849326
1857,65.269284,0.074311589
1858,64.899697,0.073889523
1859,64.917296,0.073909621
1860,64.917296,0.073909621
1861,65.322083,0.074371885
1862,65.322083,0.074371885
1863,64.970094,0.073969916
1864,64.970094,0.073969916
1865,64.987694,0.073990015
1866,65.39248,0.074452278
1867,65.304483,0.074351786
1868,65.09329,0.074110605
1869,65.39248,0.074452278
1870,65.462878,0.074532672
1871,65.445278,0.074512573
1872,65.09329,0.074110605
1873,65.445278,0.074512573
1874,65.462878,0.074532672
1875,65.128489,0.074150802
1876,65.163688,0.074190999
1877,65.163688,0.074190999
1878,65.163688,0.074190999
1879,65.568474,0.074653263
1880,65.198887,0.074231196
1881,65.234086,0.074271393
1882,65.568474,0.074653263
1883,65.638872,0.074733657
1884,65.533276,0.074613067
1885,65.674071,0.074773854
1886,65.251685,0.074291491
1887,65.304483,0.074351786
1888,65.656471,0.074753755
1889,65.322083,0.074371885
1890,65.656471,0.074753755
1891,65.339682,0.074391983
1892,65.374881,0.07443218
1893,65.744469,0.074854248
1894,65.726869,0.074834149
1895,65.726869,0.074834149
1896,65.832466,0.07495474
1897,65.445278,0.074512573
1898,65.462878,0.074532672
1899,65.498077,0.074572869
1900,65.885264,0.075015035
1901,65.533276,0.074613067
1902,65.515676,0.074592967
1903,65.515676,0.074592967
1904,65.867664,0.074994936
1905,65.885264,0.075015035
1906,65.621273,0.074713559
1907,65.973261,0.075115527
1908,65.656471,0.074753755
1909,65.638872,0.074733657
1910,65.902863,0.075035133
1911,65.70927,0.074814051
1912,66.00846,0.075155724
1913,65.674071,0.074773854
1914,65.70927,0.074814051
1915,66.114056,0.075276314
1916,65.744469,0.074854248
1917,65.762068,0.074874346
1918,65.762068,0.074874346
1919,65.797267,0.074914543
1920,66.149255,0.075316512
1921,66.149255,0.075316512
1922,65.814866,0.074934641
1923,65.832466,0.07495474
1924,65.867664,0.074994936
1925,65.867664,0.074994936
1926,65.902863,0.075035133
1927,66.29005,0.075477299
1928,66.466044,0.075678283
1929,65.955661,0.075095428
1930,65.955661,0.075095428
1931,65.973261,0.075115527
1932,65.99086,0.075135625
1933,66.00846,0.075155724
1934,66.448445,0.075658185
1935,66.061258,0.075216019
1936,66.342849,0.075537595
1937,66.061258,0.075216019
1938,66.30765,0.075497398
1939,66.114056,0.075276314
1940,66.131656,0.075296414
1941,66.501243,0.07571848
1942,66.501243,0.07571848
1943,66.166854,0.07533661
1944,66.166854,0.07533661
1945,66.219653,0.075396906
1946,66.219653,0.075396906
1947,66.60684,0.075839072
1948,66.272451,0.075457201
1949,66.272451,0.075457201
1950,66.29005,0.075477299
1951,66.642039,0.075879269
1952,66.325249,0.075517496
1953,66.659638,0.075899367
1954,66.378047,0.075577791
1955,66.712436,0.075959662
1956,66.395647,0.07559789
1957,66.677237,0.075919465
1958,66.765235,0.076019958
1959,66.730036,0.075979761
1960,66.466044,0.075678283
1961,66.800433,0.076060154
1962,66.483644,0.075698382
1963,66.501243,0.07571848
1964,66.501243,0.07571848
1965,66.554042,0.075778777
1966,66.941229,0.076220942
1967,66.554042,0.075778777
1968,66.60684,0.075839072
1969,66.994027,0.076281237
1970,66.642039,0.075879269
1971,66.642039,0.075879269
1972,66.659638,0.075899367
1973,66.677237,0.075919465
1974,66.694837,0.075939564
1975,66.747635,0.075999859
1976,66.730036,0.075979761
1977,66.782834,0.076040056
1978,66.800433,0.076060154
1979,66.782834,0.076040056
1980,67.117223,0.076421927
1981,67.20522,0.076522419
1982,66.835632,0.076100351
1983,67.152422,0.076462124
1984,67.20522,0.076522419
1985,66.90603,0.076180745
1986,67.222819,0.076542517
1987,66.923629,0.076200843
1988,67.310816,0.076643009
1989,67.152422,0.076462124
1990,66.941229,0.076220942
1991,67.293217,0.076622911
1992,67.346015,0.076683206
1993,67.029226,0.076321435
1994,67.046825,0.076341533
1995,67.416413,0.076763601
1996,67.064425,0.076361632
1997,67.469211,0.076823896
1998,67.434012,0.076783699
1999,67.099623,0.076401828
2000,67.152422,0.076462124
2001,67.187621,0.076502321
2002,67.50441,0.076864093
2003,67.20522,0.076522419
2004,67.610007,0.076984684
2005,67.275618,0.076602813
2006,67.557208,0.076924388
2007,67.627606,0.077004782
2008,67.557208,0.076924388
2009,67.293217,0.076622911
2010,67.662805,0.077044979
2011,67.346015,0.076683206
2012,67.346015,0.076683206
2013,67.363615,0.076703305
2014,67.733203,0.077125374
2015,67.398814,0.076743503
2016,67.522009,0.076884191
2017,67.786001,0.077185669
2018,67.786001,0.077185669
2019,67.50441,0.076864093
2020,67.891597,0.077306259
2021,67.486811,0.076843995
2022,67.539609,0.07690429
2023,67.662805,0.077044979
2024,67.557208,0.076924388
2025,67.592407,0.076964585
2026,67.610007,0.076984684
2027,67.961995,0.077386653
2028,67.979594,0.077406751
2029,67.627606,0.077004782
2030,68.049992,0.077487145
2031,67.680404,0.077065077
2032,67.698004,0.077085176
2033,67.750802,0.077145472
2034,67.733203,0.077125374
2035,67.768401,0.07716557
2036,67.750802,0.077145472
2037,67.768401,0.07716557
2038,67.8036,0.077205767
2039,68.085191,0.077527343
2040,68.067591,0.077507243
2041,67.873998,0.077286161
2042,67.891597,0.077306259
2043,67.891597,0.077306259
2044,67.909197,0.077326358
2045,68.261185,0.077728327
2046,68.313983,0.077788622
2047,67.979594,0.077406751
2048,68.296384,0.077768524
2049,68.014793,0.077446948
2050,68.296384,0.077768524
2051,68.40198,0.077889115
2052,68.454779,0.077949411
2053,68.41958,0.077909214
2054,68.454779,0.077949411
2055,68.384381,0.077869017
2056,68.489978,0.077989608
2057,68.137989,0.077587638
2058,68.155589,0.077607737
2059,68.190787,0.077647933
2060,68.507577,0.078009706
2061,68.437179,0.077929312
2062,68.208387,0.077668032
2063,68.613173,0.078130296
